Date,Open,High,Low,Close,Adj Close,Volume
2019-10-17,15150.0234375,15254.0283203125,15115.35546875,15184.6923828125,15184.6923828125,4791155
2019-10-18,15184.6923828125,15219.3603515625,14907.345703125,14976.6826171875,14976.6826171875,4660561
2019-10-21,14907.345703125,14976.6826171875,14734.0048828125,14734.0048828125,14734.0048828125,5062974
2019-10-22,14734.0048828125,14976.6826171875,14734.0048828125,14976.6826171875,14976.6826171875,3887274
2019-10-23,14976.6826171875,15115.35546875,14803.341796875,14872.677734375,14872.677734375,5359736
2019-10-24,14907.345703125,14976.6826171875,14838.009765625,14907.345703125,14907.345703125,2278598
2019-10-25,14907.345703125,15254.0283203125,14838.009765625,15254.0283203125,15254.0283203125,6292154
2019-10-28,15323.365234375,15496.7060546875,15254.0283203125,15254.0283203125,15254.0283203125,4495063
2019-10-29,15323.365234375,15566.04296875,15254.0283203125,15288.697265625,15288.697265625,4707664
2019-10-30,15254.0283203125,15496.7060546875,15254.0283203125,15358.033203125,15358.033203125,5955333
2019-10-31,15462.0380859375,15531.375,15254.0283203125,15254.0283203125,15254.0283203125,3868178
2019-11-01,15184.6923828125,15462.0380859375,15150.0234375,15462.0380859375,15462.0380859375,6534725
2019-11-04,15531.375,15774.052734375,15496.7060546875,15566.04296875,15566.04296875,8433451
2019-11-05,15600.7109375,15635.37890625,15531.375,15531.375,15531.375,3835281
2019-11-06,15531.375,15670.0478515625,15462.0380859375,15462.0380859375,15462.0380859375,5005112
2019-11-07,15462.0380859375,15531.375,15358.033203125,15427.3701171875,15427.3701171875,4456195
2019-11-08,15531.375,15600.7109375,15427.3701171875,15462.0380859375,15462.0380859375,3137957
2019-11-11,15496.7060546875,15635.37890625,15219.3603515625,15219.3603515625,15219.3603515625,5591845
2019-11-12,15219.3603515625,15358.033203125,15184.6923828125,15254.0283203125,15254.0283203125,4095230
2019-11-13,15288.697265625,15566.04296875,14976.6826171875,15150.0234375,15150.0234375,95468541
2019-11-14,15115.35546875,15115.35546875,14976.6826171875,14976.6826171875,14976.6826171875,3290720
2019-11-15,14976.6826171875,15184.6923828125,14907.345703125,15046.01953125,15046.01953125,3627266
2019-11-18,15011.3505859375,15011.3505859375,14838.009765625,14838.009765625,14838.009765625,8523966
2019-11-19,14872.677734375,14976.6826171875,14838.009765625,14907.345703125,14907.345703125,5443929
2019-11-20,14907.345703125,14942.0146484375,14768.6728515625,14768.6728515625,14768.6728515625,4203831
2019-11-21,14768.6728515625,14907.345703125,14664.66796875,14768.6728515625,14768.6728515625,6850417
2019-11-22,14838.009765625,14872.677734375,14421.990234375,14630.0,14630.0,5960857
2019-11-25,14699.3369140625,14699.3369140625,14491.3271484375,14664.66796875,14664.66796875,3213746
2019-11-26,14734.0048828125,14734.0048828125,14595.33203125,14699.3369140625,14699.3369140625,3065917
2019-11-27,14699.3369140625,14768.6728515625,14595.33203125,14595.33203125,14595.33203125,2470920
2019-11-28,14595.33203125,14595.33203125,14179.3125,14179.3125,14179.3125,5419584
2019-11-29,14213.9814453125,14248.6494140625,14040.6396484375,14179.3125,14179.3125,5059038
2019-12-02,14144.64453125,14179.3125,13728.6259765625,13728.6259765625,13728.6259765625,5801547
2019-12-03,13520.6162109375,13867.298828125,13520.6162109375,13589.953125,13589.953125,5403978
2019-12-04,13659.2890625,14213.9814453125,13555.2841796875,14179.3125,14179.3125,5621469
2019-12-05,14213.9814453125,14213.9814453125,13936.634765625,13936.634765625,13936.634765625,2056564
2019-12-06,13901.966796875,14109.9765625,13901.966796875,14075.30859375,14075.30859375,2661383
2019-12-09,14005.9716796875,14109.9765625,13971.3037109375,13971.3037109375,13971.3037109375,3327122
2019-12-10,14005.9716796875,14005.9716796875,13832.630859375,13901.966796875,13901.966796875,3369105
2019-12-11,13901.966796875,13971.3037109375,13659.2890625,13763.2939453125,13763.2939453125,3779062
2019-12-12,13797.9619140625,14040.6396484375,13797.9619140625,13971.3037109375,13971.3037109375,2753931
2019-12-13,14040.6396484375,14352.654296875,14040.6396484375,14283.3173828125,14283.3173828125,5715258
2019-12-16,14283.3173828125,14283.3173828125,14075.30859375,14075.30859375,14075.30859375,2145277
2019-12-17,14109.9765625,14248.6494140625,14040.6396484375,14040.6396484375,14040.6396484375,2436782
2019-12-18,14005.9716796875,14144.64453125,13971.3037109375,13971.3037109375,13971.3037109375,2682310
2019-12-19,14005.9716796875,14075.30859375,13867.298828125,13971.3037109375,13971.3037109375,2061064
2019-12-20,13971.3037109375,14179.3125,13936.634765625,14109.9765625,14109.9765625,1632704
2019-12-23,14144.64453125,14421.990234375,14144.64453125,14248.6494140625,14248.6494140625,4833918
2019-12-24,14317.986328125,14317.986328125,14144.64453125,14283.3173828125,14283.3173828125,1809464
2019-12-25,14213.9814453125,14421.990234375,14213.9814453125,14283.3173828125,14283.3173828125,2055597
2019-12-26,14283.3173828125,14352.654296875,14179.3125,14283.3173828125,14283.3173828125,3062585
2019-12-27,14317.986328125,14317.986328125,14109.9765625,14317.986328125,14317.986328125,2291808
2019-12-30,14352.654296875,14630.0,14317.986328125,14595.33203125,14595.33203125,6987546
2019-12-31,14664.66796875,14699.3369140625,14456.6591796875,14491.3271484375,14491.3271484375,2513380
2020-01-02,14491.3271484375,15080.6875,14456.6591796875,14907.345703125,14907.345703125,6270304
2020-01-03,15080.6875,15150.0234375,14734.0048828125,14768.6728515625,14768.6728515625,5230492
2020-01-06,14699.3369140625,15046.01953125,14630.0,14803.341796875,14803.341796875,4576925
2020-01-07,14976.6826171875,15150.0234375,14872.677734375,15046.01953125,15046.01953125,6139046
2020-01-08,14942.0146484375,15358.033203125,14768.6728515625,15011.3505859375,15011.3505859375,94576760
2020-01-09,15150.0234375,15670.0478515625,15150.0234375,15566.04296875,15566.04296875,13545968
2020-01-10,15600.7109375,16640.7578125,15600.7109375,16328.744140625,16328.744140625,21986732
2020-01-13,16155.4033203125,16640.7578125,16086.06640625,16086.06640625,16086.06640625,7712344
2020-01-14,16120.734375,16502.0859375,16086.06640625,16294.076171875,16294.076171875,30651520
2020-01-15,16294.076171875,16432.748046875,16120.734375,16363.412109375,16363.412109375,6324013
2020-01-16,16432.748046875,17299.455078125,16398.080078125,17264.787109375,17264.787109375,11642756
2020-01-17,17472.796875,17611.46875,17056.77734375,17299.455078125,17299.455078125,11138073
2020-01-20,17264.787109375,17542.1328125,17160.78125,17403.458984375,17403.458984375,6861350
2020-01-21,17472.796875,17888.814453125,17403.458984375,17542.1328125,17542.1328125,8989998
2020-01-22,17542.1328125,17854.146484375,17368.791015625,17750.142578125,17750.142578125,6846625
2020-01-30,17264.787109375,17576.80078125,16640.7578125,16883.435546875,16883.435546875,16661066
2020-01-31,17056.77734375,17507.46484375,16918.103515625,16918.103515625,16918.103515625,17574943
2020-02-03,16294.076171875,17472.796875,16120.734375,17438.12890625,17438.12890625,20219438
2020-02-04,17611.46875,18651.517578125,17576.80078125,18651.517578125,18651.517578125,21454458
2020-02-05,18998.19921875,19275.544921875,18408.83984375,18408.83984375,18408.83984375,17021713
2020-02-06,18512.84375,19483.5546875,18270.166015625,19240.876953125,19240.876953125,15239592
2020-02-07,19067.53515625,19171.541015625,18478.17578125,18651.517578125,18651.517578125,12922991
2020-02-10,18200.830078125,18928.86328125,18166.162109375,18443.5078125,18443.5078125,9068182
2020-02-11,18651.517578125,19240.876953125,18616.84765625,19240.876953125,19240.876953125,10171151
2020-02-12,19726.232421875,19726.232421875,18859.525390625,18859.525390625,18859.525390625,15065269
2020-02-13,18963.53125,19136.873046875,18374.169921875,18894.1953125,18894.1953125,13709619
2020-02-14,18963.53125,18963.53125,18512.84375,18582.1796875,18582.1796875,8896569
2020-02-17,18651.517578125,18755.521484375,18304.833984375,18408.83984375,18408.83984375,8391092
2020-02-18,18512.84375,18894.1953125,18443.5078125,18512.84375,18512.84375,10458474
2020-02-19,18582.1796875,18859.525390625,18582.1796875,18720.853515625,18720.853515625,9814975
2020-02-20,18963.53125,19206.208984375,18478.17578125,18651.517578125,18651.517578125,12996214
2020-02-21,18582.1796875,18651.517578125,17784.810546875,17923.484375,17923.484375,17414451
2020-02-24,17403.458984375,17611.46875,16883.435546875,16918.103515625,16918.103515625,18341249
2020-02-25,16918.103515625,18096.82421875,16883.435546875,18096.82421875,18096.82421875,14082194
2020-02-26,17715.474609375,18166.162109375,17611.46875,17888.814453125,17888.814453125,9339569
2020-02-27,17854.146484375,18166.162109375,17750.142578125,18166.162109375,18166.162109375,8786973
2020-02-28,17680.806640625,18062.15625,17334.123046875,17854.146484375,17854.146484375,11531285
2020-03-02,17992.8203125,18062.15625,17611.46875,17680.806640625,17680.806640625,7058288
2020-03-03,18166.162109375,18686.185546875,17992.8203125,18339.501953125,18339.501953125,13819720
2020-03-04,18235.498046875,18339.501953125,18027.48828125,18339.501953125,18339.501953125,6616514
2020-03-05,18582.1796875,18616.84765625,18131.4921875,18131.4921875,18131.4921875,9407209
2020-03-06,17888.814453125,18062.15625,17646.13671875,17888.814453125,17888.814453125,7807345
2020-03-09,16710.095703125,17126.11328125,16640.7578125,16640.7578125,16640.7578125,15639324
2020-03-10,16640.7578125,17368.791015625,16051.3984375,16987.44140625,16987.44140625,16136278
2020-03-11,17195.451171875,17334.123046875,15843.388671875,16086.06640625,16086.06640625,12810584
2020-03-12,15254.0283203125,15531.375,14976.6826171875,15115.35546875,15115.35546875,16370916
2020-03-13,14213.9814453125,15531.375,14075.30859375,15219.3603515625,15219.3603515625,15202196
2020-03-16,15219.3603515625,15288.697265625,14213.9814453125,14213.9814453125,14213.9814453125,10825813
2020-03-17,13867.298828125,14699.3369140625,13451.279296875,14560.6640625,14560.6640625,11513488
2020-03-18,14768.6728515625,14942.0146484375,14525.9951171875,14525.9951171875,14525.9951171875,9294484
2020-03-19,14213.9814453125,14283.3173828125,13763.2939453125,13936.634765625,13936.634765625,6842586
2020-03-20,14144.64453125,14213.9814453125,13624.62109375,13728.6259765625,13728.6259765625,9269028
2020-03-23,13035.2607421875,13173.93359375,12792.5830078125,12792.5830078125,12792.5830078125,9329617
2020-03-24,12792.5830078125,12965.923828125,12237.8916015625,12688.578125,12688.578125,9203334
2020-03-25,13173.93359375,13555.2841796875,13035.2607421875,13555.2841796875,13555.2841796875,10154883
2020-03-26,13208.6015625,13589.953125,13035.2607421875,13035.2607421875,13035.2607421875,7458942
2020-03-27,13208.6015625,13243.2705078125,12965.923828125,13173.93359375,13173.93359375,9030611
2020-03-30,12376.564453125,12480.5693359375,12272.5595703125,12272.5595703125,12272.5595703125,10573305
2020-03-31,12480.5693359375,12827.2509765625,11509.8583984375,11925.876953125,11925.876953125,8801381
2020-04-01,11787.2041015625,12723.24609375,11787.2041015625,12688.578125,12688.578125,7953315
2020-04-03,12896.587890625,13173.93359375,12827.2509765625,13035.2607421875,13035.2607421875,7276960
2020-04-06,13381.943359375,13936.634765625,13173.93359375,13936.634765625,13936.634765625,15586322
2020-04-07,14005.9716796875,14040.6396484375,13589.953125,13763.2939453125,13763.2939453125,10646759
2020-04-08,13381.943359375,13867.298828125,13243.2705078125,13659.2890625,13659.2890625,6688050
2020-04-09,13867.298828125,14109.9765625,13728.6259765625,13728.6259765625,13728.6259765625,10612419
2020-04-10,13728.6259765625,13936.634765625,13381.943359375,13485.9482421875,13485.9482421875,8222192
2020-04-13,13451.279296875,13867.298828125,13347.275390625,13589.953125,13589.953125,6033330
2020-04-14,13555.2841796875,13693.95703125,13035.2607421875,13312.6064453125,13312.6064453125,10792166
2020-04-15,13312.6064453125,13832.630859375,13312.6064453125,13763.2939453125,13763.2939453125,9746728
2020-04-16,13589.953125,13797.9619140625,13451.279296875,13728.6259765625,13728.6259765625,5351178
2020-04-17,14213.9814453125,14213.9814453125,13867.298828125,13936.634765625,13936.634765625,12506717
2020-04-20,14075.30859375,14179.3125,13763.2939453125,13763.2939453125,13763.2939453125,9074181
2020-04-21,13624.62109375,13693.95703125,13000.5927734375,13035.2607421875,13035.2607421875,13412690
2020-04-22,12757.9150390625,13659.2890625,12757.9150390625,13347.275390625,13347.275390625,9312267
2020-04-23,13520.6162109375,13659.2890625,13312.6064453125,13312.6064453125,13312.6064453125,4254772
2020-04-24,13312.6064453125,13381.943359375,13173.93359375,13312.6064453125,13312.6064453125,4140820
2020-04-27,13451.279296875,13451.279296875,13069.9287109375,13069.9287109375,13069.9287109375,6306765
2020-04-28,13069.9287109375,13381.943359375,12965.923828125,13208.6015625,13208.6015625,6119201
2020-04-29,13381.943359375,13867.298828125,13243.2705078125,13867.298828125,13867.298828125,13466601
2020-05-04,13693.95703125,14179.3125,13555.2841796875,13901.966796875,13901.966796875,11204430
2020-05-05,13901.966796875,13971.3037109375,13624.62109375,13763.2939453125,13763.2939453125,4292659
2020-05-06,13832.630859375,14075.30859375,13555.2841796875,14005.9716796875,14005.9716796875,10995175
2020-05-07,14005.9716796875,14317.986328125,13936.634765625,14144.64453125,14144.64453125,11211743
2020-05-08,14352.654296875,15011.3505859375,14283.3173828125,14491.3271484375,14491.3271484375,18786960
2020-05-11,14872.677734375,14942.0146484375,14491.3271484375,14734.0048828125,14734.0048828125,11039048
2020-05-12,14664.66796875,15115.35546875,14456.6591796875,15011.3505859375,15011.3505859375,9629531
2020-05-13,14838.009765625,15219.3603515625,14664.66796875,15011.3505859375,15011.3505859375,10036561
2020-05-14,14838.009765625,15080.6875,14803.341796875,14803.341796875,14803.341796875,8406020
2020-05-15,14942.0146484375,14976.6826171875,14456.6591796875,14491.3271484375,14491.3271484375,10676974
2020-05-18,14525.9951171875,14803.341796875,14352.654296875,14803.341796875,14803.341796875,7506363
2020-05-19,15254.0283203125,15566.04296875,15115.35546875,15462.0380859375,15462.0380859375,15970002
2020-05-20,15254.0283203125,15462.0380859375,15184.6923828125,15462.0380859375,15462.0380859375,7984221
2020-05-21,15496.7060546875,16120.734375,15462.0380859375,15912.7255859375,15912.7255859375,15311200
2020-05-22,15808.720703125,16363.412109375,15704.7158203125,15808.720703125,15808.720703125,11648770
2020-05-25,15878.056640625,16190.0712890625,15739.3837890625,15982.0615234375,15982.0615234375,9806191
2020-05-26,15982.0615234375,16155.4033203125,15843.388671875,16051.3984375,16051.3984375,9494249
2020-05-27,16155.4033203125,16259.408203125,15531.375,15531.375,15531.375,12145104
2020-05-28,15635.37890625,15912.7255859375,15496.7060546875,15635.37890625,15635.37890625,8679570
2020-05-29,15566.04296875,15739.3837890625,15566.04296875,15600.7109375,15600.7109375,5136732
2020-06-01,15808.720703125,16294.076171875,15739.3837890625,16294.076171875,16294.076171875,10269338
2020-06-02,16502.0859375,16848.767578125,16224.7392578125,16259.408203125,16259.408203125,14264363
2020-06-03,16363.412109375,16675.42578125,16328.744140625,16640.7578125,16640.7578125,9954208
2020-06-04,16779.431640625,17264.787109375,16710.095703125,17091.4453125,17091.4453125,12901906
2020-06-05,16987.44140625,17126.11328125,16779.431640625,16952.7734375,16952.7734375,7970260
2020-06-08,17230.119140625,17472.796875,17056.77734375,17264.787109375,17264.787109375,10181477
2020-06-09,17334.123046875,17334.123046875,16779.431640625,16779.431640625,16779.431640625,9666453
2020-06-10,16779.431640625,17334.123046875,16710.095703125,17091.4453125,17091.4453125,11896130
2020-06-11,17126.11328125,17195.451171875,15912.7255859375,15912.7255859375,15912.7255859375,13351929
2020-06-12,15323.365234375,16155.4033203125,15323.365234375,16155.4033203125,16155.4033203125,10231696
2020-06-15,16086.06640625,16294.076171875,15323.365234375,15462.0380859375,15462.0380859375,11435794
2020-06-16,15947.3935546875,16120.734375,15739.3837890625,16120.734375,16120.734375,5952794
2020-06-17,15947.3935546875,16120.734375,15878.056640625,15947.3935546875,15947.3935546875,3561067
2020-06-18,15739.3837890625,16086.06640625,15739.3837890625,15878.056640625,15878.056640625,2818443
2020-06-19,16051.3984375,16224.7392578125,15912.7255859375,16190.0712890625,16190.0712890625,4266511
2020-06-22,16155.4033203125,16432.748046875,16120.734375,16259.408203125,16259.408203125,4307644
2020-06-23,16224.7392578125,16328.744140625,15982.0615234375,16120.734375,16120.734375,4177828
2020-06-24,16224.7392578125,16328.744140625,15739.3837890625,15808.720703125,15808.720703125,4406610
2020-06-25,15600.7109375,15843.388671875,15531.375,15739.3837890625,15739.3837890625,3677975
2020-06-26,15947.3935546875,15982.0615234375,15531.375,15635.37890625,15635.37890625,3476119
2020-06-29,15531.375,15635.37890625,15011.3505859375,15184.6923828125,15184.6923828125,6638898
2020-06-30,15427.3701171875,15531.375,14838.009765625,14942.0146484375,14942.0146484375,4056233
2020-07-01,15011.3505859375,15462.0380859375,14942.0146484375,15462.0380859375,15462.0380859375,3169124
2020-07-02,15531.375,15600.7109375,15323.365234375,15462.0380859375,15462.0380859375,3033380
2020-07-03,15496.7060546875,15566.04296875,15462.0380859375,15462.0380859375,15462.0380859375,3100761
2020-07-06,15670.0478515625,16155.4033203125,15566.04296875,15982.0615234375,15982.0615234375,7022535
2020-07-07,16155.4033203125,16432.748046875,16086.06640625,16259.408203125,16259.408203125,9693740
2020-07-08,16259.408203125,16640.7578125,16155.4033203125,16398.080078125,16398.080078125,7650559
2020-07-09,16432.748046875,16779.431640625,16328.744140625,16710.095703125,16710.095703125,8722591
2020-07-10,16640.7578125,16744.763671875,16328.744140625,16502.0859375,16502.0859375,6792959
2020-07-13,16640.7578125,17056.77734375,16606.08984375,16606.08984375,16606.08984375,8837019
2020-07-14,16606.08984375,16848.767578125,16502.0859375,16675.42578125,16675.42578125,5833839
2020-07-15,16848.767578125,16883.435546875,16710.095703125,16710.095703125,16710.095703125,3803667
2020-07-16,16640.7578125,16710.095703125,16432.748046875,16710.095703125,16710.095703125,5452871
2020-07-17,16640.7578125,16848.767578125,16502.0859375,16710.095703125,16710.095703125,5112891
2020-07-20,16710.095703125,16710.095703125,16467.41796875,16502.0859375,16502.0859375,4217071
2020-07-21,16571.421875,16606.08984375,16259.408203125,16536.75390625,16536.75390625,3959213
2020-07-22,16606.08984375,16606.08984375,16190.0712890625,16190.0712890625,16190.0712890625,3985634
2020-07-23,16294.076171875,16294.076171875,15947.3935546875,16190.0712890625,16190.0712890625,4312245
2020-07-24,15982.0615234375,16120.734375,15115.35546875,15427.3701171875,15427.3701171875,12475997
2020-07-27,14768.6728515625,15184.6923828125,14352.654296875,14352.654296875,14352.654296875,11012352
2020-07-28,14664.66796875,15115.35546875,14560.6640625,15046.01953125,15046.01953125,6170660
2020-07-29,14699.3369140625,14768.6728515625,14144.64453125,14456.6591796875,14456.6591796875,6790954
2020-07-30,14595.33203125,14872.677734375,14560.6640625,14803.341796875,14803.341796875,3713513
2020-07-31,14560.6640625,14907.345703125,14491.3271484375,14699.3369140625,14699.3369140625,4223662
2020-08-03,14699.3369140625,15115.35546875,14664.66796875,15080.6875,15080.6875,3984178
2020-08-04,15323.365234375,15462.0380859375,15184.6923828125,15288.697265625,15288.697265625,4493809
2020-08-05,15323.365234375,15739.3837890625,15254.0283203125,15704.7158203125,15704.7158203125,7233636
2020-08-06,15704.7158203125,15808.720703125,15496.7060546875,15531.375,15531.375,4225566
2020-08-07,15670.0478515625,15878.056640625,15566.04296875,15774.052734375,15774.052734375,5582398
2020-08-10,16016.73046875,16224.7392578125,15808.720703125,15808.720703125,15808.720703125,5870197
2020-08-11,16120.734375,16155.4033203125,15808.720703125,16086.06640625,16086.06640625,5585989
2020-08-12,16155.4033203125,16502.0859375,16086.06640625,16224.7392578125,16224.7392578125,6324115
2020-08-13,16502.0859375,16571.421875,16432.748046875,16467.41796875,16467.41796875,7400532
2020-08-14,16398.080078125,16536.75390625,16120.734375,16294.076171875,16294.076171875,7843949
2020-08-17,16120.734375,16328.744140625,16051.3984375,16294.076171875,16294.076171875,4212989
2020-08-18,16294.076171875,16328.744140625,16016.73046875,16086.06640625,16086.06640625,3997822
2020-08-19,16086.06640625,16294.076171875,16051.3984375,16155.4033203125,16155.4033203125,3692210
2020-08-20,16224.7392578125,16328.744140625,16120.734375,16155.4033203125,16155.4033203125,6105269
2020-08-21,16294.076171875,16918.103515625,16294.076171875,16848.767578125,16848.767578125,13900068
2020-08-24,17126.11328125,17195.451171875,16918.103515625,16918.103515625,16918.103515625,9962776
2020-08-25,17022.109375,17230.119140625,16918.103515625,17126.11328125,17126.11328125,7537660
2020-08-26,16987.44140625,17403.458984375,16952.7734375,17126.11328125,17126.11328125,10955499
2020-08-27,17056.77734375,17368.791015625,17056.77734375,17160.78125,17160.78125,4449719
2020-08-28,17264.787109375,17611.46875,17195.451171875,17403.458984375,17403.458984375,51314954
2020-08-31,17819.478515625,18166.162109375,17472.796875,17819.478515625,17819.478515625,11359846
2020-09-01,17819.478515625,18131.4921875,17750.142578125,18131.4921875,18131.4921875,7029255
2020-09-03,18270.166015625,18443.5078125,17923.484375,17992.8203125,17992.8203125,47940409
2020-09-04,17750.142578125,18304.833984375,17750.142578125,18027.48828125,18027.48828125,11579226
2020-09-07,18096.82421875,18131.4921875,17334.123046875,17334.123046875,17334.123046875,11568756
2020-09-08,17507.46484375,17715.474609375,17195.451171875,17715.474609375,17715.474609375,7940926
2020-09-09,17403.458984375,17680.806640625,17368.791015625,17542.1328125,17542.1328125,5584764
2020-09-10,17611.46875,17784.810546875,17542.1328125,17542.1328125,17542.1328125,3829945
2020-09-11,17438.12890625,17819.478515625,17438.12890625,17750.142578125,17750.142578125,5008141
2020-09-14,18027.48828125,18027.48828125,17715.474609375,17750.142578125,17750.142578125,4071535
2020-09-15,17784.810546875,17854.146484375,17611.46875,17611.46875,17611.46875,4954244
2020-09-16,17646.13671875,17646.13671875,17438.12890625,17472.796875,17472.796875,5726392
2020-09-17,17542.1328125,17784.810546875,17507.46484375,17542.1328125,17542.1328125,5763601
2020-09-18,17680.806640625,17923.484375,17611.46875,17888.814453125,17888.814453125,6609837
2020-09-21,18027.48828125,18131.4921875,17750.142578125,17854.146484375,17854.146484375,7316031
2020-09-22,17750.142578125,17923.484375,17680.806640625,17888.814453125,17888.814453125,6113822
2020-09-23,17992.8203125,18443.5078125,17958.15234375,18200.830078125,18200.830078125,9256625
2020-09-24,18166.162109375,18235.498046875,17923.484375,18027.48828125,18027.48828125,5301103
2020-09-25,18096.82421875,18166.162109375,17819.478515625,18166.162109375,18166.162109375,6678978
2020-09-28,18304.833984375,19032.8671875,18304.833984375,18824.857421875,18824.857421875,22664716
2020-09-29,18998.19921875,18998.19921875,18443.5078125,18443.5078125,18443.5078125,8715886
2020-09-30,18443.5078125,18547.51171875,18200.830078125,18408.83984375,18408.83984375,6871820
2020-10-01,18616.84765625,18720.853515625,18408.83984375,18443.5078125,18443.5078125,7775284
2020-10-02,18790.189453125,18998.19921875,18235.498046875,18686.185546875,18686.185546875,19232050
2020-10-05,19067.53515625,19171.541015625,18894.1953125,19067.53515625,19067.53515625,8565777
2020-10-06,19136.873046875,19171.541015625,18859.525390625,18859.525390625,18859.525390625,8954995
2020-10-07,18790.189453125,19240.876953125,18720.853515625,18720.853515625,18720.853515625,12188054
2020-10-08,18859.525390625,18998.19921875,18582.1796875,18824.857421875,18824.857421875,9395239
2020-10-09,18859.525390625,19275.544921875,18859.525390625,19171.541015625,19171.541015625,14586300
2020-10-12,20488.93359375,20488.93359375,19934.2421875,20176.919921875,20176.919921875,31624529
2020-10-13,20107.583984375,21494.3125,19934.2421875,21182.298828125,21182.298828125,15945845
2020-10-14,21286.302734375,21390.30859375,20800.947265625,20800.947265625,20800.947265625,12084141
2020-10-15,20939.62109375,21147.630859375,20800.947265625,20835.6171875,20835.6171875,18903709
2020-10-16,21147.630859375,21806.328125,20939.62109375,21598.318359375,21598.318359375,18965120
2020-10-19,22257.013671875,22499.69140625,22118.341796875,22291.68359375,22291.68359375,19266448
2020-10-20,22083.673828125,22395.6875,21979.66796875,22257.013671875,22257.013671875,14369776
2020-10-21,22326.3515625,22499.69140625,21528.98046875,21528.98046875,21528.98046875,13390423
2020-10-22,21494.3125,22187.677734375,21355.640625,22187.677734375,22187.677734375,13594370
2020-10-23,22326.3515625,22361.01953125,21910.33203125,22049.005859375,22049.005859375,9571481
2020-10-26,22118.341796875,22118.341796875,21147.630859375,21147.630859375,21147.630859375,12842630
2020-10-27,21147.630859375,21563.650390625,20974.2890625,21320.97265625,21320.97265625,24571562
2020-10-28,21147.630859375,21459.64453125,20731.611328125,20731.611328125,20731.611328125,11445890
2020-10-29,20592.939453125,20939.62109375,20176.919921875,20176.919921875,20176.919921875,16887109
2020-10-30,20315.591796875,20454.265625,19552.890625,20107.583984375,20107.583984375,13556020
2020-11-02,20315.591796875,21078.294921875,20246.255859375,21078.294921875,21078.294921875,7555890
2020-11-03,21251.634765625,21286.302734375,20870.28515625,20939.62109375,20939.62109375,7232496
2020-11-04,21008.95703125,21494.3125,20870.28515625,21216.966796875,21216.966796875,10315779
2020-11-05,21147.630859375,21424.9765625,20974.2890625,20974.2890625,20974.2890625,8444051
2020-11-06,21008.95703125,21251.634765625,20939.62109375,20974.2890625,20974.2890625,7844498
2020-11-09,21251.634765625,21563.650390625,21251.634765625,21459.64453125,21459.64453125,11380470
2020-11-10,21632.986328125,21806.328125,21216.966796875,21216.966796875,21216.966796875,12619919
2020-11-11,21320.97265625,21424.9765625,21078.294921875,21147.630859375,21147.630859375,8827775
2020-11-12,21216.966796875,21667.654296875,21216.966796875,21494.3125,21494.3125,8811650
2020-11-13,21632.986328125,22187.677734375,21632.986328125,22153.009765625,22153.009765625,15449887
2020-11-16,22499.69140625,22673.033203125,22049.005859375,22118.341796875,22118.341796875,22751135
2020-11-17,22326.3515625,22638.365234375,22187.677734375,22534.361328125,22534.361328125,12557859
2020-11-18,22534.361328125,22811.70703125,22430.35546875,22707.701171875,22707.701171875,10526476
2020-11-19,22707.701171875,23089.052734375,22569.029296875,23089.052734375,23089.052734375,20335048
2020-11-20,23123.720703125,23193.056640625,22846.375,23019.716796875,23019.716796875,10438585
2020-11-23,23019.716796875,23019.716796875,22603.697265625,22811.70703125,22811.70703125,10393342
2020-11-24,22985.046875,22985.046875,22534.361328125,22707.701171875,22707.701171875,12761403
2020-11-25,23019.716796875,23227.724609375,22811.70703125,22881.04296875,22881.04296875,15454775
2020-11-26,22881.04296875,23747.75,22846.375,23609.076171875,23609.076171875,16763293
2020-11-27,23713.080078125,23921.08984375,23574.408203125,23609.076171875,23609.076171875,8976830
2020-11-30,23609.076171875,23713.080078125,23227.724609375,23227.724609375,23227.724609375,15867948
2020-12-01,22881.04296875,23574.408203125,22811.70703125,23505.072265625,23505.072265625,14071190
2020-12-02,23505.072265625,23713.080078125,23297.0625,23401.06640625,23401.06640625,12486022
2020-12-03,23435.734375,23609.076171875,23366.3984375,23435.734375,23435.734375,9023169
2020-12-04,23574.408203125,24198.435546875,23505.072265625,24059.763671875,24059.763671875,30694672
2020-12-07,24267.7734375,24337.109375,23990.427734375,24059.763671875,24059.763671875,10546782
2020-12-08,24059.763671875,24094.431640625,23782.41796875,23921.08984375,23921.08984375,12410476
2020-12-09,23921.08984375,24198.435546875,23886.421875,23921.08984375,23921.08984375,11752468
2020-12-10,23921.08984375,24198.435546875,23574.408203125,23574.408203125,23574.408203125,14694641
2020-12-11,23851.75390625,24129.099609375,23539.740234375,24094.431640625,24094.431640625,12250114
2020-12-14,24475.783203125,24683.791015625,24198.435546875,24545.119140625,24545.119140625,19971575
2020-12-15,24545.119140625,24545.119140625,24025.095703125,24267.7734375,24267.7734375,15847700
2020-12-16,24337.109375,24614.455078125,24337.109375,24545.119140625,24545.119140625,11116959
2020-12-17,24198.435546875,24337.109375,23643.744140625,23643.744140625,23643.744140625,20634804
2020-12-18,23782.41796875,23990.427734375,23643.744140625,23990.427734375,23990.427734375,8461806
2020-12-21,24025.095703125,24579.787109375,23921.08984375,24163.767578125,24163.767578125,11365630
